Day,,,,,,,,,
"January 1, 2019 - August 24, 2019",,,,,,,,,
Day,Campaign,Path - Android App Install_All conv.,Path - Corporate Inquiry – Contact_All conv.,Path - Corporate – Booking_All conv.,Path - CurrentCustomer – Booking_All conv.,Path - Email Capture (No Password)_All conv.,Path - Gift Card – Booking_All conv.,Path - NetNewCustomer – Booking_All conv.,Path - UpgradingCustomer – Booking_All conv.
1/22/2019,Google - Brand - Core - SKAG,1,0,0,0,0,0,0,0
1/22/2019,Google - Brand - Extra Tokens,1,0,0,0,0,0,0,0
1/22/2019,Google - Generic - Corporate - Massage,0,0,0,0,0,0,0,0
1/22/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
1/22/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
1/22/2019,Google - Generic - Google Play - App,1,0,0,0,0,0,0,0
1/22/2019,Google - Generic - In Home - Massage Home Modifier - National,1,0,0,0,0,0,0,0
1/22/2019,Google - Generic - Massage - Core - National,1,1,0,0,0,0,0,0
1/22/2019,Google - Generic - Massage - SKAG - National,1,0,0,0,0,0,0,0
1/22/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
1/22/2019,Google - UAC - In Home - Android,13,0,0,0,0,0,0,0
1/23/2019,Google - Brand - Core - SKAG,0,2,0,0,0,0,0,0
1/23/2019,Google - Brand - Extra Tokens,2,1,0,0,0,0,0,0
1/23/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
1/23/2019,Google - Generic - Corporate - Massage,0,4,0,0,0,0,0,0
1/23/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
1/23/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
1/23/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
1/23/2019,Google - Generic - In Home - Massage Home Modifier - National,4,0,0,0,0,0,0,0
1/23/2019,Google - Generic - Massage - Core - National,2,0,0,0,0,0,0,0
1/23/2019,Google - Generic - Massage - SKAG - National,0,2,0,0,0,0,0,0
1/23/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
1/23/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
1/23/2019,Google - UAC - In Home - Android,20,0,0,0,0,0,0,0
1/24/2019,Google - Brand - Core - SKAG,0,0,0,0,0,0,0,0
1/24/2019,Google - Brand - Extra Tokens,0,0,0,0,0,0,0,0
1/24/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
1/24/2019,Google - Generic - Corporate - Massage,0,6,0,0,0,0,0,0
1/24/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
1/24/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
1/24/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
1/24/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,0,0,0,0
1/24/2019,Google - Generic - Massage - Core - National,0,0,0,0,0,0,0,0
1/24/2019,Google - Generic - Massage - SKAG - National,1,1,0,0,0,0,0,0
1/24/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
1/24/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
1/24/2019,Google - UAC - In Home - Android,27,0,0,0,0,0,0,0
1/25/2019,Google - Brand - Core - SKAG,0,3,0,0,0,0,0,0
1/25/2019,Google - Brand - Extra Tokens,0,0,0,0,0,0,0,0
1/25/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
1/25/2019,Google - Generic - Corporate - Massage,0,6,0,0,0,0,0,0
1/25/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
1/25/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
1/25/2019,Google - Generic - In Home - Massage Home Modifier - National,1,0,0,0,0,0,0,0
1/25/2019,Google - Generic - Massage - Core - National,1,0,0,0,0,0,0,0
1/25/2019,Google - Generic - Massage - SKAG - National,1,0,0,0,0,0,0,0
1/25/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
1/25/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
1/25/2019,Google - UAC - In Home - Android,25,0,0,0,0,0,0,0
1/26/2019,Google - Brand - Core - SKAG,0,0,0,0,0,0,0,0
1/26/2019,Google - Brand - Extra Tokens,0,0,0,0,0,0,0,0
1/26/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
1/26/2019,Google - Generic - Corporate - Massage,0,1,0,0,0,0,0,0
1/26/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
1/26/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
1/26/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
1/26/2019,Google - Generic - In Home - Competitors Reme,0,0,0,0,0,0,0,0
1/26/2019,Google - Generic - In Home - Massage Home Modifier - National,1,0,0,0,0,0,0,0
1/26/2019,Google - Generic - Massage - Core - National,1,0,0,0,0,0,0,0
1/26/2019,Google - Generic - Massage - SKAG - National,1,0,0,0,0,0,0,0
1/26/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
1/26/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
1/26/2019,Google - UAC - In Home - Android,20,0,0,0,0,0,0,0
1/27/2019,Google - Brand - Core - SKAG,0,0,0,0,0,0,0,0
1/27/2019,Google - Brand - Extra Tokens,0,0,0,0,0,0,0,0
1/27/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
1/27/2019,Google - Generic - Corporate - Massage,0,1,0,0,0,0,0,0
1/27/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
1/27/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
1/27/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
1/27/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,0,0,0,0
1/27/2019,Google - Generic - Massage - Core - National,1,1,0,0,0,0,0,0
1/27/2019,Google - Generic - Massage - SKAG - National,1,0,0,0,0,0,0,0
1/27/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
1/27/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
1/27/2019,Google - UAC - In Home - Android,27,0,0,0,0,0,0,0
1/28/2019,Google - Brand - Core - SKAG,1,1,0,0,0,0,0,0
1/28/2019,Google - Brand - Extra Tokens,1,0,0,0,0,0,0,0
1/28/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
1/28/2019,Google - Generic - Corporate - Massage,0,2,0,0,0,0,0,0
1/28/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
1/28/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
1/28/2019,Google - Generic - In Home - Massage Home Modifier - National,2,1,0,0,0,0,0,0
1/28/2019,Google - Generic - Massage - Core - National,0,0,0,0,0,0,0,0
1/28/2019,Google - Generic - Massage - SKAG - National,1,0,0,0,0,0,0,0
1/28/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
1/28/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
1/28/2019,Google - UAC - In Home - Android,17,0,0,0,0,0,0,0
1/29/2019,Google - Brand - Core - SKAG,0,0,0,0,0,0,0,0
1/29/2019,Google - Brand - Extra Tokens,0,1,0,0,0,0,0,0
1/29/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
1/29/2019,Google - Generic - Corporate - Massage,0,6,0,0,0,0,0,0
1/29/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
1/29/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
1/29/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
1/29/2019,Google - Generic - In Home - Competitors Reme,0,0,0,0,0,0,0,0
1/29/2019,Google - Generic - In Home - Massage Home Modifier - National,1,0,0,0,0,0,0,0
1/29/2019,Google - Generic - Massage - Core - National,0,1,0,0,0,0,0,0
1/29/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
1/29/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
1/29/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
1/29/2019,Google - UAC - In Home - Android,25,0,0,0,0,0,0,0
1/30/2019,Google - Brand - Core - SKAG,1,0,0,0,0,0,0,0
1/30/2019,Google - Brand - Extra Tokens,0,0,0,0,0,0,0,0
1/30/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
1/30/2019,Google - Generic - Corporate - Massage,0,4,0,0,0,0,0,0
1/30/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
1/30/2019,Google - Generic - Geo Keywords - Massage,0,1,0,0,0,0,0,0
1/30/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
1/30/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,0,0,0,0
1/30/2019,Google - Generic - Massage - Core - National,0,1,0,0,0,0,0,0
1/30/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
1/30/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
1/30/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
1/30/2019,Google - UAC - In Home - Android,26,0,0,0,0,0,0,0
1/31/2019,Croud_Google_Non-Brand_In Home_Couples & Valentines Day,0,0,0,0,0,0,0,0
1/31/2019,Google - Brand - Core - SKAG,0,1,0,0,0,0,0,0
1/31/2019,Google - Brand - Extra Tokens,0,0,0,0,0,0,0,0
1/31/2019,Google - Generic - Competitors,1,0,0,0,0,0,0,0
1/31/2019,Google - Generic - Corporate - Massage,0,3,0,0,0,0,0,0
1/31/2019,Google - Generic - DSA,0,1,0,0,0,0,0,0
1/31/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
1/31/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
1/31/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,0,0,0,0
1/31/2019,Google - Generic - Massage - Core - National,0,0,0,0,0,0,0,0
1/31/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
1/31/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
1/31/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
1/31/2019,Google - UAC - In Home - Android,13,0,0,0,0,0,0,0
2/1/2019,Croud_Google_Non-Brand_In Home_Couples & Valentines Day,0,0,0,0,0,0,0,0
2/1/2019,Google - Brand - Core - SKAG,2,0,0,0,0,0,0,0
2/1/2019,Google - Brand - Corporate - Brand,0,0,0,0,0,0,0,0
2/1/2019,Google - Brand - Extra Tokens,1,0,0,0,0,0,0,0
2/1/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
2/1/2019,Google - Generic - Corporate - Massage,0,2,0,0,0,0,0,0
2/1/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
2/1/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
2/1/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
2/1/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,0,0,0,0
2/1/2019,Google - Generic - Massage - Core - National,2,0,0,0,0,0,0,0
2/1/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
2/1/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
2/1/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
2/1/2019,Google - UAC - In Home - Android,20,0,0,0,0,0,0,0
2/2/2019,Google - Brand - Core - SKAG,0,0,0,0,0,0,0,0
2/2/2019,Google - Brand - Extra Tokens,1,0,0,0,0,0,0,0
2/2/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
2/2/2019,Google - Generic - Corporate - Massage,0,0,0,0,0,0,0,0
2/2/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
2/2/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
2/2/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
2/2/2019,Google - Generic - In Home - Massage Home Modifier - National,2,0,0,0,0,0,0,0
2/2/2019,Google - Generic - Massage - Core - National,0,1,0,0,0,0,0,0
2/2/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
2/2/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
2/2/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
2/2/2019,Google - UAC - In Home - Android,35,0,0,0,0,0,0,0
2/3/2019,Croud_Google_Non-Brand_In Home_Couples & Valentines Day,0,0,0,0,0,0,0,0
2/3/2019,Google - Brand - Core - SKAG,1,0,0,0,0,0,0,0
2/3/2019,Google - Brand - Extra Tokens,1,0,0,0,0,0,0,0
2/3/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
2/3/2019,Google - Generic - Corporate - Massage,0,0,0,0,0,0,0,0
2/3/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
2/3/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
2/3/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
2/3/2019,Google - Generic - In Home - Massage Home Modifier - National,1,0,0,0,0,0,0,0
2/3/2019,Google - Generic - Massage - Core - National,2,0,0,0,0,0,0,0
2/3/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
2/3/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
2/3/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
2/3/2019,Google - UAC - In Home - Android,24,0,0,0,0,0,0,0
2/4/2019,Croud_Google_Non-Brand_In Home_Couples & Valentines Day,0,0,0,0,0,0,0,0
2/4/2019,Google - Brand - Core - SKAG,0,0,0,0,0,0,0,0
2/4/2019,Google - Brand - Extra Tokens,2,0,0,0,0,0,0,0
2/4/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
2/4/2019,Google - Generic - Corporate - Massage,0,3,0,0,0,0,0,0
2/4/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
2/4/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
2/4/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
2/4/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,0,0,0,0
2/4/2019,Google - Generic - Massage - Core - National,0,0,0,0,0,0,0,0
2/4/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
2/4/2019,Google - Generic - Massage Types,1,0,0,0,0,0,0,0
2/4/2019,Google - UAC - In Home - Android,17,0,0,0,0,0,0,0
2/5/2019,Croud_Google_Non-Brand_In Home_Couples & Valentines Day,0,0,0,0,0,0,0,0
2/5/2019,Google - Brand - Core - SKAG,0,0,0,0,0,0,0,0
2/5/2019,Google - Brand - Extra Tokens,3,0,0,0,0,0,0,0
2/5/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
2/5/2019,Google - Generic - Corporate - Massage,0,2,0,0,0,0,0,0
2/5/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
2/5/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
2/5/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
2/5/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,0,0,0,0
2/5/2019,Google - Generic - Massage - Core - National,0,0,0,0,0,0,0,0
2/5/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
2/5/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
2/5/2019,Google - UAC - In Home - Android,16,0,0,0,0,0,0,0
2/6/2019,Croud_Google_Non-Brand_In Home_Couples & Valentines Day,0,0,0,0,0,0,0,0
2/6/2019,Google - Brand - Core - SKAG,1,0,0,0,0,0,0,0
2/6/2019,Google - Brand - Extra Tokens,3,0,0,0,0,0,0,0
2/6/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
2/6/2019,Google - Generic - Corporate - Massage,0,2,0,0,0,0,0,0
2/6/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
2/6/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
2/6/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
2/6/2019,Google - Generic - In Home - Massage Home Modifier - National,1,0,0,0,0,0,0,0
2/6/2019,Google - Generic - Massage - Core - National,1,0,0,0,0,0,0,0
2/6/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
2/6/2019,Google - Generic - Massage Types,1,0,0,0,0,0,0,0
2/6/2019,Google - UAC - In Home - Android,28,0,0,0,0,0,0,0
2/7/2019,Croud_Google_Non-Brand_In Home_Couples & Valentines Day,0,0,0,0,0,0,0,0
2/7/2019,Google - Brand - Core - SKAG,1,0,0,0,0,0,0,0
2/7/2019,Google - Brand - Extra Tokens,0,0,0,0,0,0,0,0
2/7/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
2/7/2019,Google - Generic - Corporate - Massage,0,7,0,0,0,0,0,0
2/7/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
2/7/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
2/7/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
2/7/2019,Google - Generic - In Home - Massage Home Modifier - National,1,0,0,0,0,0,0,0
2/7/2019,Google - Generic - Massage - Core - National,1,1,0,0,0,0,0,0
2/7/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
2/7/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
2/7/2019,Google - UAC - In Home - Android,19,0,0,0,0,0,0,0
2/8/2019,Croud_Google_Non-Brand_In Home_Couples & Valentines Day,0,0,0,0,0,0,0,0
2/8/2019,Google - Brand - Core - SKAG,1,1,0,0,0,0,0,0
2/8/2019,Google - Brand - Extra Tokens,0,0,0,0,0,0,0,0
2/8/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
2/8/2019,Google - Generic - Corporate - Massage,0,4,0,0,0,0,0,0
2/8/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
2/8/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
2/8/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
2/8/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,0,0,0,0
2/8/2019,Google - Generic - Massage - Core - National,0,0,0,0,0,0,0,0
2/8/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
2/8/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
2/8/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
2/8/2019,Google - UAC - In Home - Android,19,0,0,0,0,0,0,0
2/9/2019,Croud_Google_Non-Brand_In Home_Couples & Valentines Day,0,0,0,0,0,0,0,0
2/9/2019,Google - Brand - Core - SKAG,0,0,0,0,0,0,0,0
2/9/2019,Google - Brand - Extra Tokens,1,0,0,0,0,0,0,0
2/9/2019,Google - Generic - Competitors,1,0,0,0,0,0,0,0
2/9/2019,Google - Generic - Corporate - Massage,0,1,0,0,0,0,0,0
2/9/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
2/9/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
2/9/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
2/9/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,0,0,0,0
2/9/2019,Google - Generic - Massage - Core - National,0,1,0,0,0,0,0,0
2/9/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
2/9/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
2/9/2019,Google - UAC - In Home - Android,27,0,0,0,0,0,0,0
2/10/2019,Croud_Google_Non-Brand_In Home_Couples & Valentines Day,0,0,0,0,0,0,0,0
2/10/2019,Google - Brand - Core - SKAG,1,0,0,0,0,0,0,0
2/10/2019,Google - Brand - Extra Tokens,1,0,0,0,0,0,0,0
2/10/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
2/10/2019,Google - Generic - Corporate - Massage,0,0,0,0,0,0,0,0
2/10/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
2/10/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
2/10/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
2/10/2019,Google - Generic - In Home - Massage Home Modifier - National,0,1,0,0,0,0,0,0
2/10/2019,Google - Generic - Massage - Core - National,0,0,0,0,0,0,0,0
2/10/2019,Google - Generic - Massage - SKAG - National,1,0,0,0,0,0,0,0
2/10/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
2/10/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
2/10/2019,Google - UAC - In Home - Android,34,0,0,0,0,0,0,0
2/11/2019,Croud_Google_Non-Brand_In Home_Couples & Valentines Day,0,0,0,0,0,0,0,0
2/11/2019,Google - Brand - Core - SKAG,1,1,0,0,0,0,0,0
2/11/2019,Google - Brand - Extra Tokens,0,1,0,0,0,0,0,0
2/11/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
2/11/2019,Google - Generic - Corporate - Competitor,0,0,0,0,0,0,0,0
2/11/2019,Google - Generic - Corporate - Massage,0,5,0,0,0,0,0,0
2/11/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
2/11/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
2/11/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
2/11/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,0,0,0,0
2/11/2019,Google - Generic - Massage - Core - National,0,1,0,0,0,0,0,0
2/11/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
2/11/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
2/11/2019,Google - UAC - In Home - Android,25,0,0,0,0,0,0,0
2/12/2019,Croud_Google_Non-Brand_In Home_Couples & Valentines Day,0,0,0,0,0,0,0,0
2/12/2019,Google - Brand - Core - SKAG,1,1,0,0,0,0,0,0
2/12/2019,Google - Brand - Extra Tokens,0,0,0,0,0,0,0,0
2/12/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
2/12/2019,Google - Generic - Corporate - Massage,0,3,0,0,0,0,0,0
2/12/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
2/12/2019,Google - Generic - Geo Keywords - Massage,1,0,0,0,0,0,0,0
2/12/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
2/12/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,0,0,0,0
2/12/2019,Google - Generic - Massage - Core - National,0,1,0,0,0,0,0,0
2/12/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
2/12/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
2/12/2019,Google - UAC - In Home - Android,41,0,0,0,0,0,0,0
2/13/2019,Croud_Google_Non-Brand_In Home_Couples & Valentines Day,0,0,0,0,0,0,0,0
2/13/2019,Google - Brand - Core - SKAG,0,0,0,0,0,0,0,0
2/13/2019,Google - Brand - Corporate - Brand,0,0,0,0,0,0,0,0
2/13/2019,Google - Brand - Extra Tokens,0,0,0,0,0,0,0,0
2/13/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
2/13/2019,Google - Generic - Corporate - Massage,0,3,0,0,0,0,0,0
2/13/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
2/13/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
2/13/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
2/13/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,0,0,0,0
2/13/2019,Google - Generic - Massage - Core - National,0,0,0,0,0,0,0,0
2/13/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
2/13/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
2/13/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
2/13/2019,Google - UAC - In Home - Android,29,0,0,0,0,0,0,0
2/14/2019,Croud_Google_Non-Brand_In Home_Couples & Valentines Day,0,0,0,0,0,0,0,0
2/14/2019,Google - Brand - Core - SKAG,0,2,0,0,0,0,0,0
2/14/2019,Google - Brand - Corporate - Brand,0,0,0,0,0,0,0,0
2/14/2019,Google - Brand - Extra Tokens,2,0,0,0,0,0,0,0
2/14/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
2/14/2019,Google - Generic - Corporate - Massage,0,6,0,0,0,0,0,0
2/14/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
2/14/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
2/14/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
2/14/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,0,0,0,0
2/14/2019,Google - Generic - Massage - Core - National,0,0,0,0,0,0,0,0
2/14/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
2/14/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
2/14/2019,Google - UAC - In Home - Android,39,0,0,0,0,0,0,0
2/15/2019,Croud_Google_Non-Brand_In Home_Couples & Valentines Day,0,0,0,0,0,0,0,0
2/15/2019,Google - Brand - Core - SKAG,0,0,0,0,0,0,0,0
2/15/2019,Google - Brand - Extra Tokens,2,0,0,0,0,0,0,0
2/15/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
2/15/2019,Google - Generic - Corporate - Massage,0,4,0,0,0,0,0,0
2/15/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
2/15/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
2/15/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
2/15/2019,Google - Generic - In Home - Massage Home Modifier - National,2,0,0,0,0,0,0,0
2/15/2019,Google - Generic - Massage - Core - National,0,0,0,0,0,0,0,0
2/15/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
2/15/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
2/15/2019,Google - Generic - Therapist - US,0,0,0,0,0,0,0,0
2/15/2019,Google - UAC - In Home - Android,40,0,0,0,0,0,0,0
2/16/2019,Croud_Google_Non-Brand_In Home_Couples & Valentines Day,1,0,0,0,0,0,0,0
2/16/2019,Google - Brand - Core - SKAG,3,0,0,0,0,0,0,0
2/16/2019,Google - Brand - Extra Tokens,0,0,0,0,0,0,0,0
2/16/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
2/16/2019,Google - Generic - Corporate - Massage,0,0,0,0,0,0,0,0
2/16/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
2/16/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,0,0,0,0
2/16/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
2/16/2019,Google - Generic - In Home - Massage Home Modifier - National,1,0,0,0,0,0,0,0
2/16/2019,Google - Generic - Massage - Core - National,0,0,0,0,0,0,0,0
2/16/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,0,0,0,0
2/16/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
2/16/2019,Google - UAC - In Home - Android,53,0,0,0,0,0,0,0
2/17/2019,Croud_Google_Non-Brand_In Home_Couples & Valentines Day,0,0,0,0,0,0,0,0
2/17/2019,Google - Brand - Core - SKAG,1,0,0,0,0,0,0,0
2/17/2019,Google - Brand - Extra Tokens,2,0,0,0,0,0,0,0
2/17/2019,Google - Generic - Competitors,0,0,0,0,0,0,0,0
2/17/2019,Google - Generic - Corporate - Massage,0,0,0,0,0,0,0,0
2/17/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
