,# ----------------------------------------,,,,,,,,
,# www.zeel.com,,,,,,,,
,# New Custom Report,,,,,,,,
,# 20190726-20190824,,,,,,,,
,# ----------------------------------------,,,,,,,,
,,,,,,,,,
Index,Age,Affinity Category (reach),Gender,Region,Device Category,Sessions,Avg. Session Duration,Pages / Session,All 5 Flow Conversions
271,25-34,Media & Entertainment/Music Lovers/Rap & Hip Hop Fans,female,California,desktop,356,0:04:16,6.75,11
272,25-34,Shoppers/Shoppers by Store Type/Department Store Shoppers,male,New York,desktop,356,0:02:21,4.38,6
273,25-34,Lifestyles & Hobbies/Outdoor Enthusiasts,male,California,mobile,355,0:01:58,4.1,17
274,35-44,Shoppers/Shopaholics,female,California,mobile,355,0:01:56,4.23,13
275,35-44,Technology/Technophiles,male,New York,mobile,355,0:01:46,3.33,14
276,25-34,News & Politics/Avid News Readers,male,New York,desktop,354,0:02:14,5,7
277,45-54,Sports & Fitness/Health & Fitness Buffs,male,California,desktop,354,0:02:50,5.42,11
278,35-44,Shoppers/Shoppers by Store Type/Department Store Shoppers,female,New York,desktop,353,0:03:34,5.5,10
279,25-34,News & Politics/Avid News Readers/Avid Political News Readers,female,New York,desktop,352,0:03:24,5.41,6
280,35-44,Shoppers/Bargain Hunters,female,Texas,mobile,352,0:02:07,3.85,7
281,18-24,Food & Dining/Coffee Shop Regulars,female,California,desktop,351,0:03:37,4.95,3
282,35-44,Lifestyles & Hobbies/Outdoor Enthusiasts,female,California,desktop,351,0:03:46,5.44,8
283,25-34,Technology/Technophiles,male,New York,mobile,350,0:02:07,3.74,11
284,35-44,Food & Dining/Foodies,female,New York,mobile,350,0:01:27,3.49,11
285,35-44,Media & Entertainment/Music Lovers,female,California,desktop,350,0:04:05,5.29,11
286,25-34,Media & Entertainment/Book Lovers,female,California,mobile,348,0:01:51,3.72,5
287,35-44,Beauty & Wellness/Frequently Visits Salons,male,California,mobile,347,0:01:45,3.81,3
288,35-44,Technology/Technophiles,female,Texas,mobile,347,0:02:01,3.87,6
289,18-24,Media & Entertainment/Movie Lovers,female,California,desktop,346,0:03:22,5.02,3
290,25-34,Shoppers/Shopaholics,female,Texas,mobile,346,0:01:38,4.15,9
291,25-34,Media & Entertainment/Movie Lovers,male,Texas,mobile,345,0:01:55,3.83,12
292,35-44,Home & Garden/Home Decor Enthusiasts,female,California,mobile,345,0:01:26,3.7,13
293,25-34,Travel/Travel Buffs,female,Illinois,desktop,344,0:03:18,6.51,5
294,45-54,Lifestyles & Hobbies/Art & Theater Aficionados,female,California,desktop,344,0:05:54,6.24,4
295,25-34,Food & Dining/Cooking Enthusiasts,female,New York,desktop,343,0:03:07,5.35,11
296,25-34,Shoppers/Shoppers by Store Type/Department Store Shoppers,female,New York,mobile,343,0:01:53,3.19,4
297,35-44,Food & Dining/Cooking Enthusiasts/30 Minute Chefs,female,California,mobile,343,0:01:53,3.5,11
298,25-34,Lifestyles & Hobbies/Outdoor Enthusiasts,male,New York,desktop,342,0:04:24,5.21,7
299,35-44,Vehicles & Transportation/Auto Enthusiasts,male,California,mobile,342,0:01:05,3.23,2
300,25-34,Food & Dining/Coffee Shop Regulars,female,Illinois,desktop,341,0:03:06,6.25,5
301,25-34,Technology/Technophiles,female,Texas,mobile,341,0:01:42,4.24,12
302,35-44,Lifestyles & Hobbies/Art & Theater Aficionados,male,California,desktop,340,0:02:27,5.76,11
303,35-44,Lifestyles & Hobbies/Fashionistas,female,New York,desktop,340,0:03:19,5.19,9
304,25-34,Food & Dining/Cooking Enthusiasts/30 Minute Chefs,male,California,desktop,339,0:02:34,5.48,4
305,25-34,Lifestyles & Hobbies/Art & Theater Aficionados,female,Illinois,desktop,339,0:03:06,6.47,5
306,25-34,Shoppers/Value Shoppers,male,Texas,mobile,339,0:01:47,3.71,14
307,25-34,Food & Dining/Foodies,male,California,mobile,338,0:01:56,3.8,9
308,35-44,Lifestyles & Hobbies/Fashionistas,female,New York,mobile,337,0:01:22,3.22,6
309,25-34,Food & Dining/Fast Food Cravers,male,Texas,mobile,336,0:01:29,3.55,7
310,35-44,Home & Garden/Do-It-Yourselfers,male,California,mobile,336,0:01:09,3.02,3
311,25-34,Lifestyles & Hobbies/Family-Focused,female,New York,mobile,335,0:01:39,2.93,5
312,25-34,Shoppers/Shopaholics,female,New York,mobile,335,0:01:36,2.96,3
313,25-34,Food & Dining/Fast Food Cravers,male,California,mobile,334,0:01:40,3.41,5
314,25-34,Lifestyles & Hobbies/Green Living Enthusiasts,female,California,mobile,334,0:01:55,4.43,2
315,25-34,Shoppers/Shopaholics,male,California,desktop,334,0:03:51,5.78,9
316,25-34,Technology/Technophiles,male,Texas,mobile,334,0:01:54,4.12,14
317,35-44,Lifestyles & Hobbies/Fashionistas,female,California,mobile,334,0:01:53,4.29,14
318,25-34,Lifestyles & Hobbies/Fashionistas,male,New York,desktop,333,0:02:23,4.54,4
319,25-34,Media & Entertainment/Music Lovers/Pop Music Fans,male,California,desktop,333,0:03:21,5.2,5
320,25-34,Sports & Fitness/Sports Fans,male,New York,mobile,333,0:02:21,4.13,10
321,35-44,Sports & Fitness/Health & Fitness Buffs,male,New York,mobile,333,0:01:38,3.32,14
322,35-44,Technology/Technophiles,female,California,mobile,333,0:01:56,4.25,9
323,18-24,Lifestyles & Hobbies/Art & Theater Aficionados,female,California,desktop,332,0:03:27,4.86,2
324,25-34,Lifestyles & Hobbies/Fashionistas,female,Texas,mobile,331,0:01:36,4.3,13
325,35-44,Banking & Finance/Avid Investors,male,New York,mobile,331,0:01:40,3.35,12
326,35-44,Shoppers/Shopaholics,female,Texas,mobile,331,0:01:52,3.52,6
327,25-34,Shoppers/Shoppers by Store Type/Department Store Shoppers,female,Illinois,desktop,330,0:03:31,6.24,4
328,25-34,News & Politics/Avid News Readers/Avid Business News Readers,female,New York,desktop,329,0:03:30,5.31,9
329,25-34,Sports & Fitness/Health & Fitness Buffs,male,California,mobile,329,0:01:53,3.56,9
330,35-44,Lifestyles & Hobbies/Pet Lovers,female,Texas,mobile,329,0:01:52,3.58,7
331,35-44,Media & Entertainment/Movie Lovers,male,New York,desktop,328,0:02:47,5.19,10
332,35-44,Beauty & Wellness/Frequently Visits Salons,male,New York,mobile,327,0:01:34,3.56,14
333,35-44,Lifestyles & Hobbies/Business Professionals,male,New York,desktop,327,0:03:04,5.54,13
334,35-44,Lifestyles & Hobbies/Shutterbugs,male,California,mobile,327,0:01:45,3.51,4
335,45-54,Beauty & Wellness/Frequently Visits Salons,male,California,desktop,327,0:02:48,5.23,12
336,25-34,Media & Entertainment/Music Lovers,male,Texas,mobile,326,0:01:48,4.04,13
337,35-44,Home & Garden/Home Decor Enthusiasts,female,New York,mobile,325,0:01:19,3.17,6
338,25-34,Technology/Social Media Enthusiasts,female,New York,desktop,324,0:03:00,5.69,7
339,35-44,Lifestyles & Hobbies/Art & Theater Aficionados,female,New York,mobile,324,0:01:20,3.42,11
340,45-54,Shoppers/Value Shoppers,male,California,desktop,324,0:02:31,5,10
341,35-44,Food & Dining/Foodies,female,Texas,mobile,323,0:01:37,3.29,5
342,35-44,Media & Entertainment/Movie Lovers,female,New York,mobile,323,0:01:19,3.19,7
343,25-34,Media & Entertainment/Movie Lovers,male,Illinois,desktop,322,0:02:27,5.94,3
344,35-44,Food & Dining/Cooking Enthusiasts/30 Minute Chefs,female,New York,mobile,322,0:01:23,3.04,7
345,35-44,Food & Dining/Fast Food Cravers,male,California,mobile,322,0:01:49,3.36,6
346,35-44,Lifestyles & Hobbies/Fashionistas,female,Texas,mobile,322,0:02:14,4.05,4
347,35-44,Travel/Travel Buffs,female,New York,mobile,322,0:01:20,3.25,10
348,25-34,Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Dinner Out,female,California,mobile,321,0:02:02,4.37,10
349,35-44,Beauty & Wellness/Beauty Mavens,female,New York,mobile,321,0:01:23,3.17,6
350,35-44,Media & Entertainment/Book Lovers,female,New York,mobile,321,0:01:33,3.16,8
351,35-44,Technology/Mobile Enthusiasts,male,California,mobile,321,0:01:14,3.15,3
352,45-54,Technology/Technophiles,male,California,mobile,321,0:02:26,3.49,12
353,35-44,Lifestyles & Hobbies/Shutterbugs,female,California,desktop,320,0:04:39,5.4,13
354,35-44,Media & Entertainment/Movie Lovers,female,Texas,mobile,320,0:02:17,3.87,6
355,25-34,Lifestyles & Hobbies/Fashionistas,female,Illinois,desktop,319,0:03:04,5.62,5
356,25-34,Sports & Fitness/Health & Fitness Buffs,female,New York,mobile,319,0:01:44,3.19,7
357,25-34,Vehicles & Transportation/Auto Enthusiasts,male,California,mobile,319,0:02:11,3.67,12
358,35-44,Shoppers/Bargain Hunters,female,California,desktop,319,0:03:48,6.28,14
359,18-24,Media & Entertainment/Movie Lovers,male,California,desktop,318,0:04:28,5.75,5
360,45-54,Lifestyles & Hobbies/Outdoor Enthusiasts,male,California,mobile,318,0:02:10,2.97,6
361,45-54,News & Politics/Avid News Readers,male,California,desktop,318,0:02:51,5.47,7
362,35-44,Beauty & Wellness/Beauty Mavens,female,California,mobile,317,0:01:43,4.22,13
363,35-44,Food & Dining/Foodies,female,New York,desktop,317,0:03:08,5.3,12
364,25-34,Travel/Travel Buffs/Luxury Travelers,female,California,desktop,316,0:05:44,6.03,8
365,25-34,Food & Dining/Foodies,female,Texas,mobile,315,0:01:26,4.21,8
366,25-34,Sports & Fitness/Sports Fans/Basketball Fans,male,California,desktop,315,0:02:04,5.44,9
367,45-54,Sports & Fitness/Sports Fans,male,California,mobile,314,0:01:43,2.94,5
368,25-34,Lifestyles & Hobbies/Shutterbugs,male,New York,desktop,313,0:02:39,5.15,5
369,35-44,Food & Dining/Coffee Shop Regulars,female,California,mobile,313,0:02:00,4.32,14
370,35-44,Lifestyles & Hobbies/Art & Theater Aficionados,female,New York,desktop,313,0:02:55,4.82,11
371,35-44,Shoppers/Shoppers by Store Type/Department Store Shoppers,female,New York,mobile,313,0:01:25,3.31,7
372,45-54,Beauty & Wellness/Frequently Visits Salons,female,California,desktop,313,0:05:22,5.64,10
373,25-34,Food & Dining/Foodies,female,Illinois,desktop,312,0:03:10,5.87,5
374,25-34,Media & Entertainment/Music Lovers,male,New York,mobile,311,0:02:18,3.61,6
375,35-44,Media & Entertainment/Book Lovers,female,California,mobile,311,0:02:03,3.83,9
376,35-44,Shoppers/Shoppers by Store Type/Department Store Shoppers,female,California,mobile,311,0:01:55,4.26,14
377,35-44,Sports & Fitness/Sports Fans,male,New York,mobile,311,0:01:43,3.17,11
378,35-44,Banking & Finance/Avid Investors,male,New York,desktop,310,0:02:58,5.33,13
379,35-44,Lifestyles & Hobbies/Family-Focused,female,New York,desktop,310,0:03:06,5.21,9
380,35-44,Media & Entertainment/Light TV Viewers,male,California,desktop,310,0:02:11,5.55,4
381,35-44,News & Politics/Avid News Readers,male,New York,mobile,310,0:01:22,3.37,16
382,35-44,Shoppers/Luxury Shoppers,female,California,desktop,310,0:05:02,5.35,8
383,35-44,Travel/Travel Buffs,female,New York,desktop,310,0:03:20,5.44,11
384,45-54,Travel/Travel Buffs,male,California,desktop,310,0:02:58,5.85,11
385,35-44,Home & Garden/Do-It-Yourselfers,male,Texas,mobile,309,0:01:48,3.5,10
386,25-34,Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Breakfast Out,female,New York,desktop,308,0:04:29,5.18,12
387,25-34,Lifestyles & Hobbies/Business Professionals,male,New York,mobile,308,0:02:02,4.03,6
388,35-44,Food & Dining/Fast Food Cravers,female,Texas,mobile,308,0:01:58,3.55,6
389,45-54,Media & Entertainment/Book Lovers,female,California,desktop,308,0:05:52,6.2,6
390,25-34,Food & Dining/Coffee Shop Regulars,male,California,mobile,307,0:02:03,3.91,9
391,25-34,Media & Entertainment/Light TV Viewers,female,California,mobile,307,0:01:13,3.6,5
392,25-34,Media & Entertainment/Light TV Viewers,male,California,mobile,307,0:01:58,3.62,8
393,35-44,Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Lunch Out,male,California,mobile,307,0:01:31,3.16,2
394,25-34,Sports & Fitness/Sports Fans,male,Texas,mobile,306,0:01:59,4.1,10
395,25-34,Technology/Technophiles,female,New York,mobile,306,0:01:26,3.2,3
396,25-34,Home & Garden/Do-It-Yourselfers,male,California,mobile,305,0:02:02,3.88,11
397,25-34,Shoppers/Bargain Hunters,female,Texas,mobile,304,0:01:38,4.13,9
398,25-34,Food & Dining/Cooking Enthusiasts/Aspiring Chefs,male,California,desktop,303,0:03:46,6.05,11
399,25-34,Travel/Business Travelers,male,Illinois,desktop,303,0:02:27,6.29,2
400,35-44,Shoppers/Shoppers by Store Type/Department Store Shoppers,male,California,desktop,303,0:02:24,5.67,2
401,35-44,Travel/Business Travelers,male,New York,mobile,303,0:01:44,3.6,11
402,25-34,Banking & Finance/Avid Investors,male,California,mobile,302,0:01:52,3.74,11
403,25-34,Media & Entertainment/Movie Lovers/Action & Adventure Movie Fans,male,California,desktop,302,0:03:01,5.03,5
404,25-34,Beauty & Wellness/Frequently Visits Salons,male,New York,mobile,301,0:02:16,4.08,10
405,35-44,Food & Dining/Coffee Shop Regulars,female,New York,desktop,301,0:03:34,5.45,7
406,25-34,Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Dinner Out,female,New York,mobile,300,0:01:49,3.09,4
407,25-34,Lifestyles & Hobbies/Frequently Attends Live Events,female,New York,mobile,300,0:01:42,2.94,3
408,25-34,Lifestyles & Hobbies/Green Living Enthusiasts,female,New York,mobile,300,0:01:42,3.11,4
409,25-34,News & Politics/Avid News Readers/Avid Political News Readers,female,California,desktop,300,0:03:02,6.6,10
410,35-44,Shoppers/Luxury Shoppers,male,Texas,mobile,300,0:01:28,3.32,9
411,35-44,Shoppers/Value Shoppers,female,New York,desktop,300,0:03:35,5.41,15
412,25-34,Media & Entertainment/Music Lovers,female,Texas,mobile,299,0:01:33,3.95,8
413,25-34,Media & Entertainment/TV Lovers,female,California,mobile,299,0:01:42,4.26,7
414,25-34,Travel/Travel Buffs,male,California,mobile,299,0:01:41,3.83,7
415,25-34,Shoppers/Value Shoppers,female,Illinois,desktop,298,0:03:06,5.87,4
416,35-44,Food & Dining/Coffee Shop Regulars,female,New York,mobile,298,0:01:30,3.35,8
417,35-44,Travel/Travel Buffs,male,New York,mobile,298,0:01:41,3.78,13
418,45-54,Vehicles & Transportation/Auto Enthusiasts,male,California,mobile,298,0:02:28,3.23,7
419,35-44,Shoppers/Shoppers by Store Type/Department Store Shoppers,female,Texas,mobile,297,0:02:21,4.05,4
420,25-34,Lifestyles & Hobbies/Frequently Attends Live Events,female,Illinois,desktop,296,0:03:10,6.61,4
421,25-34,Sports & Fitness/Health & Fitness Buffs,female,Illinois,desktop,296,0:03:23,6.73,4
422,25-34,Sports & Fitness/Health & Fitness Buffs,male,New York,mobile,296,0:01:51,3.73,7
423,35-44,Lifestyles & Hobbies/Pet Lovers,male,Texas,mobile,296,0:01:22,3.03,4
424,35-44,Shoppers/Bargain Hunters,female,California,mobile,296,0:01:50,3.99,12
425,45-54,Sports & Fitness/Sports Fans,male,California,desktop,296,0:02:41,5.32,7
426,25-34,Lifestyles & Hobbies/Frequently Attends Live Events,female,California,mobile,295,0:01:50,4.54,4
427,35-44,Home & Garden/Home Decor Enthusiasts,female,Texas,mobile,295,0:02:12,4.07,5
428,35-44,Lifestyles & Hobbies/Pet Lovers,female,California,mobile,294,0:01:29,3.47,5
429,45-54,Lifestyles & Hobbies/Business Professionals,male,Texas,mobile,294,0:01:17,2.97,5
430,25-34,Food & Dining/Foodies,male,New York,mobile,292,0:02:32,3.91,8
431,25-34,Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Dinner Out,male,California,mobile,292,0:02:01,4.01,8
432,25-34,Home & Garden/Home Decor Enthusiasts,female,Texas,mobile,292,0:01:20,3.88,6
433,25-34,Vehicles & Transportation/Auto Enthusiasts,female,California,desktop,292,0:05:19,6.56,5
434,45-54,Lifestyles & Hobbies/Shutterbugs,male,California,desktop,292,0:02:57,5.35,8
435,45-54,Shoppers/Luxury Shoppers,male,California,mobile,292,0:01:52,3.11,6
436,25-34,Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Dinner Out,female,Illinois,desktop,291,0:03:22,6.94,4
437,25-34,Travel/Business Travelers,female,Illinois,desktop,291,0:03:32,6.96,5
438,25-34,Travel/Travel Buffs,female,Texas,mobile,291,0:01:48,4.67,12
439,35-44,Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Dinner Out,male,California,mobile,291,0:01:29,3.52,2
440,35-44,Sports & Fitness/Health & Fitness Buffs,male,New York,desktop,291,0:02:59,5.51,9
441,35-44,Travel/Travel Buffs/Beachbound Travelers,female,California,desktop,291,0:04:47,5.59,9
442,35-44,Home & Garden/Home Decor Enthusiasts,female,New York,desktop,290,0:03:07,5.26,10
443,35-44,News & Politics/Avid News Readers,female,California,desktop,290,0:03:44,6.4,8
444,35-44,Beauty & Wellness/Beauty Mavens,female,Texas,mobile,289,0:02:09,4.01,4
445,35-44,Food & Dining/Coffee Shop Regulars,male,California,mobile,289,0:01:41,3.72,4
446,35-44,Food & Dining/Foodies,male,California,mobile,289,0:01:33,3.17,4
447,45-54,Shoppers/Value Shoppers,female,California,mobile,289,0:01:50,3.43,5
448,25-34,Lifestyles & Hobbies/Business Professionals,female,California,mobile,287,0:02:36,4.7,7
449,25-34,Lifestyles & Hobbies/Business Professionals,female,New York,mobile,287,0:02:01,3.36,6
450,25-34,Technology/Technophiles,male,Illinois,desktop,287,0:02:45,5.97,2
451,35-44,Media & Entertainment/Movie Lovers,female,New York,desktop,287,0:03:44,5.41,8
452,35-44,Banking & Finance/Avid Investors,male,Texas,mobile,286,0:01:39,3.62,8
453,45-54,Lifestyles & Hobbies/Green Living Enthusiasts,female,California,desktop,286,0:06:07,6.07,4
454,45-54,Shoppers/Luxury Shoppers,male,California,desktop,286,0:03:02,5.7,9
455,25-34,Home & Garden/Do-It-Yourselfers,female,California,desktop,285,0:05:25,6.02,4
456,25-34,Media & Entertainment/Music Lovers/Rap & Hip Hop Fans,male,California,desktop,285,0:02:35,5.37,7
457,25-34,Shoppers/Shoppers by Store Type/Department Store Shoppers,female,Texas,mobile,285,0:01:37,4.38,11
458,25-34,Shoppers/Value Shoppers,female,Florida,mobile,285,0:02:08,3.19,0
459,25-34,Sports & Fitness/Health & Fitness Buffs,female,California,mobile,285,0:02:10,4.42,9
460,35-44,Shoppers/Value Shoppers,male,New York,desktop,285,0:03:08,5.43,10
461,45-54,Lifestyles & Hobbies/Outdoor Enthusiasts,male,California,desktop,285,0:03:03,5.71,10
462,25-34,Lifestyles & Hobbies/Art & Theater Aficionados,female,Texas,mobile,284,0:01:14,3.68,4
463,25-34,Media & Entertainment/Gamers/Hardcore Gamers,male,California,desktop,284,0:03:14,5.51,3
464,35-44,Travel/Business Travelers,male,New York,desktop,284,0:03:01,5.42,13
465,25-34,Food & Dining/Coffee Shop Regulars,male,New York,mobile,283,0:01:44,3.71,6
466,35-44,Vehicles & Transportation/Auto Enthusiasts,male,Texas,mobile,283,0:01:26,3.33,7
467,45-54,Banking & Finance/Avid Investors,male,California,mobile,283,0:02:06,3.35,10
468,25-34,Food & Dining/Coffee Shop Regulars,female,Texas,mobile,282,0:01:39,4.32,9
469,25-34,Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Dinner Out,male,Illinois,desktop,282,0:02:49,5.83,2
470,35-44,Technology/Technophiles,male,New York,desktop,282,0:02:49,4.95,8
471,18-24,Media & Entertainment/Music Lovers,female,California,desktop,281,0:03:36,4.87,2
472,25-34,Media & Entertainment/Comics & Animation Fans,female,New York,desktop,281,0:04:10,6.39,17
473,25-34,News & Politics/Avid News Readers/Entertainment News Enthusiasts,male,California,desktop,281,0:02:42,5.52,8
474,25-34,Travel/Travel Buffs,male,Illinois,desktop,281,0:02:36,6.36,2
475,45-54,Lifestyles & Hobbies/Pet Lovers,male,California,mobile,281,0:01:57,2.9,3
476,25-34,Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Dinner Out,male,New York,mobile,280,0:02:06,3.94,9
477,35-44,Media & Entertainment/Music Lovers,male,Texas,mobile,280,0:01:47,3.37,7
478,45-54,News & Politics/Avid News Readers,male,California,mobile,280,0:01:57,3.03,8
479,25-34,News & Politics/Avid News Readers/Entertainment News Enthusiasts,female,California,desktop,279,0:03:39,6.37,8
480,25-34,Shoppers/Luxury Shoppers,male,New York,mobile,279,0:01:57,3.68,4
481,45-54,Shoppers/Value Shoppers,female,California,desktop,279,0:03:51,6.18,8
482,25-34,Food & Dining/Cooking Enthusiasts,male,California,desktop,278,0:01:58,5.41,5
483,25-34,Travel/Travel Buffs,male,New York,mobile,278,0:02:12,3.84,7
484,45-54,Home & Garden/Home Decor Enthusiasts,female,California,desktop,278,0:03:53,5.86,9
485,25-34,Beauty & Wellness/Beauty Mavens,female,Texas,mobile,277,0:01:27,4.12,7
486,25-34,Lifestyles & Hobbies/Pet Lovers,female,Texas,mobile,277,0:01:35,4.1,5
487,25-34,Media & Entertainment/Gamers,male,California,mobile,277,0:01:49,3.5,6
488,35-44,Lifestyles & Hobbies/Green Living Enthusiasts,male,California,mobile,277,0:01:34,3.58,3
489,35-44,Media & Entertainment/Movie Lovers,male,New York,mobile,277,0:01:42,3.24,12
490,45-54,Food & Dining/Foodies,female,California,desktop,277,0:04:05,6.08,8
491,45-54,Home & Garden/Do-It-Yourselfers,male,California,mobile,277,0:02:12,3.02,7
492,18-24,Media & Entertainment/Light TV Viewers,female,California,desktop,276,0:03:21,4.85,2
493,25-34,Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Lunch Out,male,California,mobile,276,0:01:57,3.78,7
494,45-54,Media & Entertainment/Movie Lovers,male,California,desktop,276,0:02:35,5.41,5
495,35-44,Lifestyles & Hobbies/Business Professionals,female,New York,desktop,275,0:03:17,5.45,8
